id,ctry,cit,reg,name,url,stat,date,prfs,lat,lon,prts,traf,avg,trgh,ipv6_avg,pch,updt,tc_rank,tw_rank,pc_rank,pr_rank,pw_rank,tr_rank,prts_url,q9,iata,regct
2130,India,Kolkata,Asia-Pacific,"DE-CIX Kolkata",https://www.de-cix.in/locations/de-cix-kolkata,Active,20190000,0,22.57000,88.40000,7,0,0,0,0.000000,No,0000-00-00,16,448,18,108,526,85,,No,,253
2166,Indonesia,Bandung,Asia-Pacific,IIX-Jabar,https://www.iix.net.id,Active,,,-6.90344,107.57312,7,0,0,0,0.000000,No,0000-00-00,8,448,11,108,526,85,,No,,253
2163,Ukraine,Mariupol,Europe,"Meshroom IXP",http://ix.meshroom.net/,Active,,,47.12269,37.51175,7,0,0,0,0.000000,No,0000-00-00,10,448,10,220,526,175,http://ix.meshroom.net/#members,No,,387
1680,"United States",Medford,"North America","Southern Oregon Access Exchange",https://www.soax.org/,Active,20130000,0,42.33190,-122.86190,6,0,0,0,0.000000,No,0000-00-00,53,448,78,88,558,65,https://www.soax.org/members/,No,,254
2249,Jordan,Aqaba,Europe,"Aqaba IX",http://aqabaix.com,Active,20200101,,29.59491,34.89665,6,0,0,0,0.000000,Yes,0000-00-00,1,448,1,228,558,175,https://peeringdb.com/ix/3366,No,AQJ,387
1870,"United States","Los Angeles","North America","CENIC International Internet eXchange",http://www.ciix.net/,Active,19960000,0,33.97000,-118.25000,6,0,0,0,0.000000,No,0000-00-00,53,448,78,88,558,65,http://www.ciix.net/participants/,No,,254
1857,Japan,Niigata,Asia-Pacific,Echigo-IX,http://www.echigo-ix.jp/,Active,20110900,0,37.92000,139.05000,6,0,0,0,0.000000,No,0000-00-00,7,448,13,119,558,85,http://www.echigo-ix.jp/list.html,No,,253
2224,Russia,Simferopol,Europe,Media-IX,https://m-ix.net/,Active,20180000,,44.95210,34.10240,59,0,0,0,0.000000,No,0000-00-00,25,448,14,74,161,175,,No,,387
2167,Indonesia,"Bandar Lampung",Asia-Pacific,IIX-Lampung,http://lampung.apjii.or.id,Active,,,,,6,0,0,0,0.000000,No,0000-00-00,8,448,12,119,558,85,,No,,253
2205,Germany,Karlsruhe,Europe,"Baden-Württemberg Internet Exchange",http://www.bw-ix.net/,Active,20160000,,49.00689,8.40365,6,0,0,0,0.000000,No,0000-00-00,16,448,25,228,558,175,,No,,387
2242,Turkey,Denizli,Europe,"TR-IX Denizli",https://tr-ix.com,Active,,,,,6,0,0,0,0.000000,No,0000-00-00,2,448,3,228,558,175,,No,,387
1909,"Democratic Republic of Congo",Lubumbashi,Africa,"Lubumbashi Internet Exchange",http://www.ispa-drc.cd/index.php?option=com_content&view=article&id=21&Itemid=21,Active,20191025,0,-11.67533,27.43215,7,0,0,0,0.000000,No,0000-00-00,2,448,2,36,526,52,,No,,82
1892,Bulgaria,Sofia,Europe,T-CIX,http://www.t-cix.net/index.php?lang=bg,Active,20150518,118124,42.65000,23.38000,20,0,0,0,0.000000,Yes,0000-00-00,6,448,5,151,328,175,http://www.t-cix.net/index.php?page=members&lang=eng,Yes,SOF,387
2126,Switzerland,Zurich,Europe,"Securebit Internet Exchange - Switzerland",https://www.sbix.ch/,Active,20180000,0,47.48000,8.53000,58,0,0,0,0.000000,No,0000-00-00,4,448,3,75,162,175,https://www.securebit.ch/internet/exchange#member,No,,387
1969,Argentina,Salta,"Latin America","CABASE IXP SALTA",https://www.cabase.org.ar/ixp-salta/,Active,20160626,0,-24.79607,-65.50067,10,0,0,0,0.000000,No,0000-00-00,12,448,13,61,442,75,https://www.cabase.org.ar/ixp-salta/,No,,137
1944,Argentina,"Buenos Aires","Latin America","CABASE IXP Oeste de Gran Buenos Aires",https://www.cabase.org.ar/ixp-gba-zona-oeste/,Active,20160705,0,-34.57000,-58.42000,7,0,0,0,0.000000,No,0000-00-00,12,448,22,81,526,75,https://www.cabase.org.ar/ixp-gba-zona-oeste/,No,,137
1967,Argentina,Viedma,"Latin America","CABASE IXP VIEDMA",https://www.cabase.org.ar/ixp-viedma/,Active,20160330,0,-40.82502,-63.03516,8,0,0,0,0.000000,No,0000-00-00,12,448,16,71,496,75,https://www.cabase.org.ar/ixp-viedma/,No,,137
1882,Canada,Edmonton,"North America","YEGIX Edmonton Internet Exchange",HTTP://www.yegix.ca/,Active,20150130,0,53.54440,-113.49090,8,0,0,0,0.000000,No,0000-00-00,12,448,9,79,496,65,http://www.yegix.ca/peers.html,No,,254
2114,Romania,Targoviste,Europe,LNK-IX,https://ix.lnk.ro/,Active,20180900,0,44.92196,25.41101,8,0,0,0,0.000000,No,0000-00-00,5,448,5,209,496,175,https://ix.lnk.ro/,No,,387
1709,Uzbekistan,Tashkent,Asia-Pacific,"Uzbekistan Internet Exchange",http://tas-ix.uz/,Active,20041224,0,41.26670,69.21670,40,0,0,0,0.000000,No,0000-00-00,1,448,1,53,225,85,http://tas-ix.uz/pages/azolar,No,,253
2042,Switzerland,Lausanne,Europe,RomandIX,http://www.romandix.ch/,Active,20180000,357,46.52839,6.51241,9,0,0,0,0.000000,Yes,0000-00-00,4,448,6,204,477,175,,Yes,QLS,387
1823,Argentina,"Puerto Madryn","Latin America","CABASE IXP Puerto Madryn",https://www.cabase.org.ar/nap-puerto-madryn/,Active,20141030,0,-42.76940,-65.03170,9,0,0,0,0.000000,No,0000-00-00,12,448,15,66,477,75,https://www.cabase.org.ar/nap-puerto-madryn/,No,,137
2237,"United Kingdom",Bradford,Europe,"Bradford IX",https://bfd-ix.net/,Active,,,,,38,0,0,0,0.000000,No,0000-00-00,8,448,6,110,233,175,https://bfd-ix.net/participants/,No,,387
1792,France,Cayenne,Europe,Guyanix,https://www.renater.fr/guyanix,Active,20131001,0,4.92240,-52.31350,9,0,0,0,0.000000,No,0000-00-00,9,448,14,204,477,175,https://www.renater.fr/les-membres-connectes-1885?lang=fr,No,,387
2018,Italy,Milan,Europe,"Equinix Milan",https://ix.equinix.com/home/milan/,Active,20180000,0,45.45000,9.17000,10,0,0,0,0.000000,No,0000-00-00,8,448,7,192,442,175,,No,,387
2013,Ireland,Dublin,Europe,"Equinix Dublin",https://ix.equinix.com/home/dublin/,Active,20180222,0,53.33000,-6.25000,10,0,0,0,0.000000,No,0000-00-00,3,448,3,192,442,175,,No,,387
2278,Germany,Dusseldorf,Europe,"Securebit Internet Exchange - Germany",https://www.securebit.ch/internet/exchange#sites,Active,,,,,36,0,0,0,0.000000,No,0000-00-00,16,448,17,115,240,175,https://www.securebit.ch/internet/exchange#member,No,,387
2073,Pakistan,Islamabad,Asia-Pacific,"Pakistan Internet Exchange Point",http://www.pkix.pk/index.html,Active,20170127,0,33.66911,72.91477,9,0,0,0,0.000000,No,0000-00-00,1,448,1,103,477,85,http://www.pkix.pk/stakeholders.html,No,,253
1549,Indonesia,Surabaya,Asia-Pacific,"IIX Jawa Timur",https://ji.iix.net.id/,Active,0,0,-7.24917,112.75083,47,0,0,0,0.000000,No,0000-00-00,8,448,4,45,195,85,https://ji.iix.net.id/participants,No,,253
2269,China,Zhuhai,Asia-Pacific,"IXPMOE Internet Exchange Point",http://ixp.moe,Active,,,,,8,0,0,0,0.000000,No,0000-00-00,7,448,9,106,496,85,http://ixp.moe,No,,253
1722,"United States","New York","North America","Coresite - Any 2",http://www.coresite.com/solutions/interconnection/Peering-Exchanges/ANY2,Active,20130000,0,40.75000,-74.00000,8,0,0,0,0.000000,No,0000-00-00,53,448,71,79,496,65,http://www.coresite.com/solutions/interconnection/Peering-Exchanges/ANY2/ANY2-Peering-Participants,Yes,EWR,254
1968,Argentina,Tandil,"Latin America","CABASE IXP TANDIL",https://www.cabase.org.ar/ixp-tandil/,Active,20161229,0,-37.31952,-59.17772,8,0,0,0,0.000000,No,0000-00-00,12,448,16,71,496,75,https://www.cabase.org.ar/ixp-tandil/,No,,137
1903,Honduras,Tegucigalpa,"Latin America","IXP-HN Puntos de Intercambio de Tráfico – Honduras",http://www.ixp.hn/,Active,20150700,282,14.07230,-87.19210,8,0,0,0,0.000000,Yes,0000-00-00,1,448,1,71,496,75,http://www.ixp.hn/?p=20,Yes,TGU,137
1720,"United States",Denver,"North America","Coresite - Any 2",https://www.coresite.com/solutions/interconnection/peering-exchanges/any2-internet-peering-exchange,Active,20130000,0,39.75000,-105.00000,45,0,0,0,0.000000,No,0000-00-00,53,448,26,29,204,65,https://www.coresite.com/solutions/interconnection/peering-exchanges/any2-internet-peering-exchange/any2-peering-participants,No,,254
2208,Ukraine,Lviv,Europe,"Lviv Internet Exchange",https://ix.lviv.ua/,Active,20180000,,,,8,0,0,0,0.000000,No,0000-00-00,10,448,8,209,496,175,,No,,387
2156,Netherlands,Meppel,Europe,"Local Internet Exchange Netherlands ",https://locix.online/netherland.html,Active,20190900,,52.71164,6.12895,42,0,0,0,0.000000,No,0000-00-00,8,448,6,105,217,175,https://locix.online/netherland.html,No,,387
2129,India,"New Delhi",Asia-Pacific,"DE-CIX Delhi",https://www.de-cix.in/locations/de-cix-delhi,Active,20190000,0,28.58000,77.20000,44,0,0,0,0.000000,No,0000-00-00,16,448,5,49,209,85,,No,,253
1938,Argentina,Junin,"Latin America","CABASE IXP Junin",https://www.cabase.org.ar/8430-2/,Active,20150327,0,-34.59076,-60.99045,8,0,0,0,0.000000,No,0000-00-00,12,448,16,71,496,75,https://www.cabase.org.ar/8430-2/,No,,137
1553,"United States",Buffalo,"North America","Buffalo Niagara International Internet Exchange",http://www.bniix.net/,Active,20110500,0,42.88640,-78.87860,8,0,0,0,0.000000,No,0000-00-00,53,448,71,79,496,65,,No,,254
1939,Argentina,Pergamino,"Latin America","CABASE IXP Pergamino",https://www.cabase.org.ar/ixp-pergamino/,Active,20151125,0,-33.89357,-60.60045,8,0,0,0,0.000000,No,0000-00-00,12,448,16,71,496,75,https://www.cabase.org.ar/ixp-pergamino/,No,,137
1971,Argentina,"San Juan","Latin America","CABASE IXP SAN JUAN",http://www.cabase.org.ar/nap-san-luis/,Active,20170426,0,-31.53177,-68.56770,8,0,0,0,0.000000,No,0000-00-00,12,448,16,71,496,75,http://www.cabase.org.ar/nap-san-luis/,No,,137
1822,Argentina,Bariloche,"Latin America","CABASE IXP Bariloche",https://www.cabase.org.ar/nap-bariloche/,Active,20140915,0,-41.13350,-71.31030,8,0,0,0,0.000000,No,0000-00-00,12,448,16,71,496,75,https://www.cabase.org.ar/nap-bariloche/,No,,137
1544,Pakistan,,Asia-Pacific,"Pakistan Internet Exchange",,Planned,20000000,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1548,Indonesia,Jakarta,Asia-Pacific,"PT. Cyberplus Media Pratama",http://www.cyberplus.net.id/,Planned,20130000,0,-6.17444,106.82944,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1554,Canada,Toronto,"North America","Greater Toronto International Internet Exchange",http://www.iixpeering.net/peering/gtiix.php,"Not an exchange",20110600,0,43.67000,-79.40000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.iixpeering.net/peering/about-members.php,No,,254
1574,"Republic of Congo",Pointe-Noire,Africa,"CG-IX Pointe-Noire",,Planned,0,0,-4.76920,11.86640,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1575,Pakistan,,Asia-Pacific,"Transworld Internet Exchange",http://www.saifgroup.com/transworld.php,Planned,0,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1608,"United Kingdom",,Europe,"eXpress IX",http://packetexchange.com/services-global-remote-peering.html,Defunct,0,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
1611,"United Kingdom",Macclesfield,Europe,Edge-IX,http://www.edge-ix.net/,Defunct,20130000,0,53.25810,-2.12740,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
1645,Poland,Warsaw,Europe,"Krajowa Izba Komunikacji Ethernetowej",http://www.kike.pl/,Defunct,20090000,0,52.23000,21.00000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.tanielacze.pl/?page_id=257,No,,387
1669,Canada,Calgary,"North America",AlbertaIX,https://www.albertaix.ca/,Defunct,20140123,0,51.05440,-114.06690,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://www.albertaix.ca/peers/,No,,254
1672,Canada,Victoria,"North America","Victoria Transit Exchange",,,0,0,48.42840,-123.36560,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
1683,Peru,Lima,"Latin America","NAP Inca",,"Not an exchange",20110000,0,-12.00000,-77.12000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1702,Kosovo,Prishtinë,Europe,"KOSIX Internet Exchange Point",http://www.kosix.net/,Unknown,20110623,0,42.66670,21.16670,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.kosix.net/en-us/members/listofmembers.aspx,No,,387
1707,Tajikistan,Dushanbe,Asia-Pacific,"Tajik Internet Exchange Point",,Defunct,20050000,0,38.56967,68.77498,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1708,Algeria,Algiers,Africa,"Algeria Internet Exchange",,Planned,20130000,0,36.72273,3.06988,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1710,Azerbaijan,Baku,Europe,"Azerbaijan Internet exchange",,"Not an exchange",20130000,0,40.45113,49.86832,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
1804,Swaziland,Mbabane,Africa,"Mbabane Internet Exchange",,"Not an exchange",20140410,0,-26.31667,31.13333,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1809,Brazil,"São Carlos","Latin America","Ponto de Troca de Trafego do Central Paulista ",http://ptt.br/adesao/sca,Defunct,20131000,0,-22.00870,-47.89090,0,0,0,0,0.000000,No,2017-10-27,,,,,,,http://ptt.br/particip/sca,No,,137
1810,"United States","New York","North America","AMS-IX New York",https://nynj.ams-ix.net/,Defunct,20140417,158,40.75000,-74.00000,0,0,0,0,0.000000,No,2018-09-03,,,,,,,https://nynj.ams-ix.net/connected_parties,No,,254
1817,Argentina,"Buenos Aires","Latin America","NAP CABASE La Matanza",,Planned,0,0,-34.57000,-58.42000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1818,Argentina,Corrientes,"Latin America","NAP CABASE Corrientes",,Planned,0,0,-27.48429,-58.78247,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1821,Argentina,Paraná,"Latin America","NAP CABASE Paraná",,Planned,0,0,-31.73301,-60.52991,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
1824,Thailand,Bangkok,Asia-Pacific,"TOT NIX",www.tot.co.th/index.php?lang=en,"Not an exchange",20070600,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1825,Thailand,Bangkok,Asia-Pacific,"True International Gateway NIX",http://www.trueintergateway.com,"Not an exchange",20070700,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1826,Thailand,Bangkok,Asia-Pacific,"CS Loxinfo NIX",http://www.csloxinfo.com/th/home,"Not an exchange",20080800,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1827,Thailand,Bangkok,Asia-Pacific,"Super Broadband Network IX",http://www.sbn.co.th,"Not an exchange",20091000,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1828,Thailand,Bangkok,Asia-Pacific,"JASTEL IX",www.jastel.co.th,"Not an exchange",20100100,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1829,Thailand,Bangkok,Asia-Pacific,"BB Connect IX",www.bbconnect.co.th,"Not an exchange",20120700,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1830,Thailand,Bangkok,Asia-Pacific,"TCC Technology IX",www.tcc-technology.com,"Not an exchange",20120800,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1831,Thailand,Bangkok,Asia-Pacific,"Symphony IX",www.symphony.net.th,"Not an exchange",20131200,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1834,Japan,Okinawa,Asia-Pacific,"BBIX Okinawa",http://www.bbix.net/en/service/ix/,Defunct,20060900,0,26.21240,127.68090,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1837,France,Nice,Europe,"NicIX - Alpes-Maritimes",http://www.nicix.net/en,Defunct,20140619,0,43.71020,7.26200,0,0,0,0,0.000000,No,2017-02-23,,,,,,,,No,,387
1843,Seychelles,Victoria,Africa,"Seychelles Internet Exchange Point",,Planned,20150205,0,-4.61764,55.44766,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1846,"United States",Philadelphia,"North America","Philadelphia Internet Exchange",http://phlix.net,Unknown,0,0,40.11691,-75.01428,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
1849,Albania,Tirana,Europe,"Albania IX",https://www.albtelecom.al/en/smart-business/smart-business-services/dedicated-services/infrastructure/alb-ix/,"Not an exchange",20110000,0,41.32750,19.81870,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://www.albtelecom.al/en/smart-business/smart-business-services/dedicated-services/infrastructure/alb-ix/,No,,387
1851,Australia,Canberra,Asia-Pacific,"TransACT IX",http://www.transact.com.au/en-ACT/wholesale/products/wholesale-ip,Unknown,0,0,-35.30000,149.17999,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1853,Denmark,Copenhagen,Europe,Content-IX,http://www.content-ix.dk,Unknown,20120200,0,55.67000,12.57000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.globalconnect.dk/produkter/internet/ip-transit/content-ix-medlemsliste,No,,387
1858,Japan,Tokyo,Asia-Pacific,"Tokyo Lambda Exchange",http://www.t-lex.net,Unknown,20040300,0,35.55000,139.78000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1865,Spain,Barcelona,Europe,"WAPOP Africa Interconnect Exchange",www.afr-ix.com,"Not an exchange",20130000,0,41.28000,2.07000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
1877,France,Paris,Europe,Hopus,http://hopus.net,"Not an exchange",20140100,0,48.80000,2.33000,0,0,0,0,0.000000,No,2021-09-03,,,,,,,http://hopus.net,No,,387
1886,Nigeria,Kano,Africa,"Internet Exchange Point of Nigeria - Kano",http://ixp.net.ng,Planned,20170000,0,11.99788,8.47086,0,0,0,0,0.000000,No,2021-09-01,,,,,,,,No,,82
1888,Mauritania,Nouakchott,Africa,"Mauritania IX",,Planned,0,0,18.08421,-15.96436,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1904,Mauritania,Nouakchott,Africa,RIMIX,,Planned,20151202,0,18.08421,-15.96436,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1910,"Democratic Republic of Congo",Goma,Africa,"Goma Internet Exchange",http://www.ispa-drc.cd/index.php?option=com_content&view=article&id=20&Itemid=20,Unknown,0,0,-1.65868,29.17309,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1921,Niger,Niamey,Africa,"Niger Internet Exchange",,Unknown,0,0,13.48243,2.17493,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1950,Canada,"St. John's","North America","Newfoundland Labrador Internet Exchange",http://nlix.ca,Planned,0,0,47.56512,-52.70798,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
1953,"Puerto Rico","San Juan","North America","Puerto Rico Bridge Initiative",http://www.prbridgeinitiative.org,Planned,0,0,18.47000,-66.11000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
1955,Morocco,Rabat,Africa,"Maroc Internet Exchange Point",http://www.marix.ma,Unknown,20161100,0,34.05000,-6.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
1963,Iran,Mashhad,Europe,"Mashhad IX",http://mashhad-ix.ir/,Unknown,20160000,0,36.31070,59.59946,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://mashhad-ix.ir/members,No,,387
1981,Philippines,"Quezon City",Asia-Pacific,"Bayan Telecommunications Internet and Gaming Exchange",,Unknown,0,0,14.68395,120.99216,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1982,Switzerland,Zurich,Europe," Global Internet Exchange & Peering Network",http://www.ge-cix.net/,Unknown,0,0,47.48000,8.53000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.ge-cix.net/get-connected/asns/,No,,387
1983,China,Guangzhou,Asia-Pacific,"CN-IX Guangzhou",http://www.cn-ix.com,Unknown,0,0,23.13915,113.24146,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1984,China,Shanghai,Asia-Pacific,"CN-IX Shanghai"," http://www.cn-ix.com",Unknown,0,0,31.40000,121.47000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
1991,Russia,Yaroslavl,Europe,Volga-IX,http://volga-ix.ru/,Unknown,0,0,57.65238,39.72444,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://volga-ix.ru/,No,,387
1999,Kyrgyzstan,Bishkek,Asia-Pacific,"Kyrgyz IXP",,Unknown,20020000,0,42.87679,74.45178,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2035,"Saint Vincent and the Grenadines",Kingstown,"Latin America",SVGIX,,Unknown,20160126,0,13.16023,-61.22458,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
2039,India,Indore,Asia-Pacific,"India Internet Exchange",https://www.india-ix.com/,Planned,20160301,0,22.72423,75.72376,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2040,India,Kochi,Asia-Pacific,"India Internet Exchange",https://www.india-ix.com/,Planned,0,0,9.98268,76.16085,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2041,"Bosnia and Herzegovina",Sarajevo,Europe,"Bosnia and Herzegovina Neutral Internet Exhacange",http://bhnix.ba/en/home/,Planned,20180000,0,43.89364,18.24291,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
2044,India,Guntur,Asia-Pacific,"Remki Internet Exchange",https://internet-exchange.remki.net/,Unknown,20170000,0,16.32372,80.36448,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
2049,Canada,Charlottetown,"North America",PEIX,https://aixp.ca/,Planned,0,0,46.26206,-63.20593,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://aixp.ca/charlottetown-peers-2/,No,,254
2051,"United States",Cleveland,"North America","MidWest-IX Cleveland",https://midwest-ix.com,Planned,20190000,0,41.49307,-81.66832,0,0,0,0,0.000000,No,2020-04-07,,,,,,,,No,,254
2053,Canada,"Saint John","North America","Saint John IXP",https://aixp.ca/,Planned,20180901,0,45.11043,-66.32203,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://aixp.ca/peers-saint-john/,No,,254
2060,Colombia,Bogota,"Latin America","IXP del Caribe",,Planned,0,0,4.70000,-74.13000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
2063,Switzerland,Frauenfeld,Europe,CHIX,https://chix.ch/,Planned,20180000,0,47.55701,8.85678,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
